Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
6589.9999141693115, 0.049897, 0.033995, -0.012432, 0.08558, 0.08117, -0.028948
6599.999904632568, 0.190843, -0.04564, -4.68E-4, 0.054382, 0.008242, 0.057027
6609.999895095825, 0.103907, -0.069705, 0.004815, 0.066941, 0.012688, 0.068722
6619.999885559082, 0.056101, -0.101511, -0.070152, 0.058991, 0.072882, 0.054286
6629.999876022339, 0.050783, -0.21978, -0.127102, 0.080779, 0.078535, 0.034922
6639.999866485596, -0.007301, -0.219094, -0.103423, 0.104818, 0.080593, 0.060281
6649.9998569488525, -0.0462, -0.101034, -0.05324, 0.038194, 0.030143, 0.044227
6659.999847412109, -0.064427, -0.035912, -0.016582, 0.01179, 0.053877, 0.011391
6669.999837875366, -0.064925, 0.020876, -0.005284, 0.009576, 0.062011, 0.00358
6679.999828338623, -0.039747, 0.030888, -0.00141, 0.023221, 0.032201, 0.019002
6689.99981880188, -0.024313, -0.003414, -0.028817, 0.0449, 0.059382, 0.031892
6699.999809265137, -0.007455, -0.057382, -0.069362, 0.061417, 0.051979, 0.045553
6709.999799728394, 0.028191, -0.089246, -0.078121, 0.101915, 0.002333, 0.058455
6730.000019073486, 0.019405, -0.088498, -0.026749, 0.102312, -0.004979, 0.061857
6740.000009536743, 0.049138, -0.034473, -0.105725, 0.065991, -0.009599, 0.066225
6750.0, 0.029237, -0.076186, -0.159272, -0.019181, 0.068134, 0.045921
6759.999990463257, -0.153794, -0.088543, -0.144536, 0.066259, 0.063935, 0.023271
6769.999980926514, -0.320696, 0.082745, -0.045588, 0.100838, 0.031126, 0.018851
6779.9999713897705, -0.391728, 0.13315, 0.084992, 0.072483, -0.046391, -0.013275
6789.999961853027, -0.340581, 0.355376, 0.165378, -0.018466, 0.063009, 0.004355
6799.999952316284, -0.147701, 0.385762, 0.073213, -0.056597, 0.118492, 0.014317
6809.999942779541, -0.056759, 0.237255, 0.004672, 0.020757, 0.045199, 0.063052
6819.999933242798, -0.014172, -0.003584, -0.001686, 0.091352, 0.027339, 0.056998
6829.999923706055, -0.014037, -0.152367, 0.043753, 0.10579, 0.046306, 0.060762
6839.9999141693115, 0.088199, -0.139614, 0.07077, 0.068734, 0.073744, 0.056458
6849.999904632568, 0.238683, 0.103591, -0.064847, 0.040311, 0.060239, 0.050046
6859.999895095825, 0.250214, 0.21908, -0.113235, 0.049741, 0.127983, 0.101491
6869.999885559082, -0.077598, 0.153847, -0.091111, 0.112038, 0.10637, 0.085667
6879.999876022339, -0.549315, -0.190024, 0.020717, 0.161889, -0.023961, 0.048929
6889.999866485596, -0.855086, -0.310036, 0.101728, 0.117996, -0.092569, -0.043198
6899.9998569488525, -0.811906, -0.039932, 0.217984, 0.036916, -0.142496, -0.087122
6909.999847412109, -0.558626, 0.709725, 0.077755, -0.078599, -0.10321, -0.082695
6919.999837875366, -0.184577, 1.084762, -0.132899, -0.262082, -0.064867, 0.015916
6939.99981880188, 0.102254, 1.071842, -0.155522, -0.37081, 0.102099, 0.056845
6949.999809265137, 0.252573, 0.929444, -0.173025, -0.144953, 0.267858, 0.079826
6959.999799728394, 0.284144, 0.662971, -0.080993, 0.126461, 0.177053, 0.104132
6970.0000286102295, 0.192135, 0.38627, 0.108771, 0.19602, -0.017055, 0.071188
6980.000019073486, 0.125209, 0.115537, 0.195774, 0.173281, -0.123647, 0.046986
6990.000009536743, 0.110058, 0.120062, 0.234725, 0.045794, 0.027908, 0.02864
7000.0, 0.100317, 0.07922, 0.231595, -0.021518, 0.03621, 0.0318
7009.999990463257, 0.07364, -0.052728, 0.168435, -0.045569, 0.012339, 0.038823
7019.999980926514, 0.048592, -0.076386, 0.169699, -0.036027, 0.023226, 0.07307
7029.9999713897705, -0.00678, -0.088531, 0.25005, -0.027348, 0.120001, 0.078701
7039.999961853027, -0.154908, -0.196678, 0.210491, 0.023291, 0.140123, 0.079784
7049.999952316284, -0.129927, -0.186552, 0.054921, 0.108975, 0.015378, 0.088745
7059.999942779541, -0.176532, 0.201332, -0.073719, 0.086663, 0.012871, 0.091606
7069.999933242798, -0.248226, 0.165165, -0.088861, 0.032299, 0.086223, 0.078015
7079.999923706055, -0.189207, 0.208522, -0.055626, 0.084491, -0.098273, 0.012063
7089.9999141693115, -0.133995, 0.257791, 0.006888, 0.029037, -0.009813, 0.035451
7099.999904632568, -0.137479, 0.219699, -0.024407, 0.013699, 0.031461, 0.029726
7109.999895095825, -0.148039, 0.263342, -0.074354, 0.002089, -0.094185, 0.016399
7119.999885559082, -0.1508, 0.286971, -0.091963, 0.050342, -0.140847, 0.041303
7139.999866485596, -0.113034, 0.30083, -0.095331, 0.065771, -0.095338, 0.049358
7149.9998569488525, -0.021435, 0.228439, -0.097693, 0.081458, -0.042951, 0.048077
7159.999847412109, 0.083141, 0.1143, -0.126144, 0.071939, 0.015968, 0.049325
7169.999837875366, 0.225735, -0.006235, -0.102428, 0.064822, 0.103647, 0.046627
7179.999828338623, 0.362248, -0.148133, -0.042871, 0.072343, 0.094057, 0.049639
7189.99981880188, 0.309775, -0.201097, 0.040664, 0.087708, -0.050605, 0.077407
7199.999809265137, 0.15057, -0.180761, 0.154535, -0.02854, 9.32E-4, 0.06684
7209.999799728394, -0.047126, -0.10089, 0.220241, -0.052865, -0.007208, 0.011954
7220.0000286102295, -0.154042, 0.141304, 0.312725, -0.029819, -0.011308, -8.58E-4
7230.000019073486, -0.175093, 0.251414, 0.438114, -0.045527, -0.040367, -0.00129
7240.000009536743, -0.153677, 0.265884, 0.497048, -0.065827, 0.049562, -0.007736
7250.0, -0.092116, 0.172892, 0.569415, -0.069864, 0.107686, 0.017107
7259.999990463257, 0.027906, 0.152491, 0.435355, -0.095204, 0.113455, 0.060582
7269.999980926514, 0.123315, 0.185992, 0.198235, -0.075, 0.046997, 0.10445
7279.9999713897705, 0.159289, 0.233547, 0.011531, 0.05821, 0.244443, 0.104848
7289.999961853027, -0.002319, 0.209997, -0.097106, 0.148327, -8.75E-4, 0.126416
7299.999952316284, -0.260921, 0.344845, 0.15076, 0.123122, -0.087498, 0.101976
7309.999942779541, -0.41003, 0.641325, 0.228228, -0.082494, -0.002231, 0.051067
7319.999933242798, -0.451345, 0.595609, 0.194062, -0.141867, 0.070991, -0.026928
7329.999923706055, -0.315696, 0.408047, 0.242113, -0.024034, 0.09279, -0.04313
7349.999904632568, -0.109645, 0.28826, 0.514476, 0.007031, 0.079714, 0.050532
7359.999895095825, 0.153516, 0.346459, 0.254832, -0.135292, 0.282479, 0.097629
7369.999885559082, 0.126267, -0.03102, -0.021274, -0.032351, 0.17458, 0.132093
7379.999876022339, 0.119811, -0.018503, -0.043655, 0.244971, -0.096823, 0.175548
7389.999866485596, 0.137266, 0.155443, 0.018663, 0.118776, -0.090638, 0.13385
7399.9998569488525, 0.041879, 0.072906, -0.086796, -0.045031, -0.064461, 0.08646
7409.999847412109, -0.081398, 0.025791, -0.014193, 0.045835, -0.001668, 0.04433
7419.999837875366, -0.101569, -0.245954, 0.079634, 0.062817, 0.014584, -0.008858
7429.999828338623, -0.033864, -0.181738, 0.138397, 0.034455, 0.076769, -0.046614
7439.99981880188, -0.024634, -0.079369, 0.177275, -0.020656, 0.048174, 0.026035
7449.999809265137, 0.015666, -0.066711, 0.171511, 0.041421, 2.34E-4, 0.055756
7459.999799728394, 0.049157, -0.005482, 0.120676, 0.04677, 0.001742, 0.086736
7470.0000286102295, 0.021546, -0.031245, 0.07656, 0.024962, -0.045164, 0.073098
7480.000019073486, 0.040236, -0.149434, 0.027314, -0.016528, -0.049856, 0.073126
7490.000009536743, 0.084234, -0.275914, -0.047182, 0.001879, -0.032295, 0.067437
7500.0, 0.136375, -0.313979, -0.042108, 0.043125, -0.038224, 0.062673
7509.999990463257, 0.109926, -0.466038, -0.066905, 0.069713, -0.039598, 0.029476
7519.999980926514, 0.17729, -0.254026, -0.22895, 0.031585, 0.005793, 0.030541
7529.9999713897705, 0.244986, -0.240977, -0.553203, 0.002505, 0.027158, 0.034607
7549.999952316284, 0.207015, -0.345533, -0.354528, 0.040164, -0.146282, 0.054436
7559.999942779541, 0.119181, -0.247354, -0.18207, -0.012378, -0.205551, 0.049984
7569.999933242798, 0.133989, 0.069447, -0.197016, -0.126083, -0.068824, -0.023149
7579.999923706055, 0.181937, 0.073555, -0.209884, -0.181032, 0.167856, 0.044669
7589.9999141693115, 0.222602, -0.086184, -0.156316, -0.073619, 0.086393, 0.017492
7599.999904632568, 0.307868, -0.271477, 0.025879, 0.055392, 0.097094, 0.029426
7609.999895095825, 0.347894, -0.357217, 0.102717, 0.053259, -0.02804, -0.025143
7619.999885559082, 0.350092, -0.182716, 0.088765, 0.019132, 0.181753, 0.105297
7629.999876022339, 0.314379, -0.145759, 0.080267, 0.018074, 0.165438, 0.102263
7639.999866485596, 0.230398, -0.187726, 0.302978, 0.021639, 0.109903, 0.065666
7649.9998569488525, 0.161267, -0.086682, 0.296595, 0.01754, 0.295023, 0.121658
7659.999847412109, 0.023695, -0.098689, 0.30217, 0.080627, 0.228049, 0.078428
7669.999837875366, -0.087209, -0.128924, 0.288815, 0.110701, 0.172362, 0.091075
7679.999828338623, -0.192108, -0.13265, 0.216229, 0.036537, 0.040406, 0.100934
7689.99981880188, -0.249992, -0.160036, 0.196232, -1.21E-4, -0.066949, 0.120709
7699.999809265137, -0.333354, -0.148919, 0.284372, 0.019499, -0.068051, 0.10348
7709.999799728394, -0.261139, -0.192967, 0.134078, 0.014726, -0.031745, 0.092332
7720.0000286102295, -0.160681, -0.141954, 0.02306, 0.012195, -0.021282, 0.05616
7730.000019073486, -0.094989, 4.62E-4, 0.046133, -0.043299, -0.119619, 0.082664
7740.000009536743, 0.00894, 0.107111, 0.08508, -0.085495, -0.066514, 0.067829
7759.999990463257, 0.193888, -0.085056, 0.127787, -0.086514, -0.034621, 0.023077
7769.999980926514, 0.35064, -0.09308, 0.164526, -0.059996, -0.010987, 0.075581
7779.9999713897705, 0.413176, -0.023479, 0.167933, -0.055468, -0.045584, 0.068974
7789.999961853027, 0.307894, 0.160438, 0.133874, -0.039906, -0.047411, 0.064941
7799.999952316284, 0.163705, 0.330852, 0.206182, -0.043709, -0.141067, 0.043209
7809.999942779541, 0.191386, 0.237358, 0.459583, -0.172601, -0.121574, 0.013903
7819.999933242798, 0.413155, -0.194601, 0.952072, -0.228708, -0.038251, 0.069349
7829.999923706055, 0.495952, -0.664454, 1.14762, -0.154816, 0.16768, 0.089731
7839.9999141693115, 0.433151, -0.750956, 0.80354, -0.092196, 0.141401, 0.108037
7849.999904632568, 0.341163, -0.540935, 0.471204, -0.025346, 0.182797, 0.105727
7859.999895095825, 0.321784, -0.62212, 0.552014, 0.118814, 0.101417, 0.085223
7869.999885559082, 0.50131, -1.007619, 0.931502, 0.211193, 0.103852, 0.028666
7879.999876022339, 0.370011, -1.551564, 1.108039, 0.164811, 0.183002, 0.038637
7889.999866485596, 0.336481, -1.489078, 1.007157, 0.16546, 0.182635, 0.058683
7899.9998569488525, 0.386597, -1.424425, 1.147832, 0.003907, 0.128247, 0.094674
7909.999847412109, 0.347743, -1.447583, 1.226155, 0.014229, -0.041144, 0.039002
7919.999837875366, 0.345673, -1.362025, 1.197699, 0.046651, -0.01994, 0.060677
7929.999828338623, 0.290328, -1.271834, 1.022447, 0.120288, -0.048292, -0.009091
7939.99981880188, 0.251092, -1.145762, 0.856634, 0.222144, -0.050001, 0.019726
7959.999799728394, 0.375827, -1.217543, 1.097578, 0.148084, -0.102156, -0.003855
7970.0000286102295, 0.51822, -1.558091, 1.399732, 0.004575, -0.07145, -0.0476
7980.000019073486, 0.734054, -1.782888, 1.66665, -0.033637, -0.022394, -0.036941
7990.000009536743, 0.760856, -2.060551, 1.90843, -0.083838, -0.024708, -0.076417
8000.0, 0.648874, -1.981338, 1.820851, -0.040893, -0.037618, -0.032145
8009.999990463257, 0.513017, -1.650334, 1.628107, -0.003704, 0.065016, -0.024678
8019.999980926514, 0.407044, -1.39325, 1.5695, 0.079167, 0.107886, -0.01743
8029.9999713897705, 0.483603, -1.421091, 1.990523, 0.095953, 0.101786, -1.72E-4
8039.999961853027, 0.451412, -1.820344, 2.675026, 0.130543, 0.118835, -0.035945
8049.999952316284, 0.193613, -1.498501, 2.892766, -0.037105, 0.067041, -0.071518
8059.999942779541, 0.010697, -0.980525, 2.784491, -0.106199, 0.061762, 0.041745
8069.999933242798, -0.216781, -0.468662, 2.344534, -0.083089, 0.037073, 0.081776
8079.999923706055, -0.353104, -0.126477, 1.853567, -0.031686, -0.089273, 0.073135
8089.9999141693115, -0.371114, 0.107325, 1.248398, 0.15064, -0.070275, 0.011266
8099.999904632568, -0.297361, 0.384148, 0.593543, 0.21631, -0.00732, 0.042728
8119.999885559082, -0.135595, 0.333333, 0.28399, 0.195511, 0.040671, 0.078052
8109.999895095825, -0.215566, 0.511267, 0.244265, 0.198967, 0.041129, 0.079384
8139.999866485596, -0.004326, 0.215943, 0.36636, -0.003535, 0.013222, 0.071443
8129.999876022339, -0.045122, 0.250739, 0.317352, 6.61E-4, 0.013479, 0.07144
8149.9998569488525, -0.033517, 0.071092, 0.218756, -0.072327, -0.038063, 0.100948
8169.999837875366, -0.09376, 0.155589, 0.128156, -0.033824, -0.082708, 0.095498
8179.999828338623, -0.211403, 0.183945, 0.200792, 0.104767, 0.033425, 0.075179
8189.99981880188, -0.227801, 0.172062, 0.132074, 0.079349, 0.123304, 0.063513
8199.999809265137, -0.169984, 0.205704, 0.143379, 0.073136, 0.113028, 0.03836
8209.999799728394, -0.238841, 0.148912, 0.229196, 0.112081, 0.023743, 0.073661
8220.00002861023, -0.318373, 0.146977, 0.255062, 0.023146, -0.017045, 0.070061
8230.000019073486, -0.328146, 0.237957, 0.16508, 0.041656, 0.050903, 0.055086
8240.000009536743, -0.353567, 0.248148, 0.111804, 0.055494, 0.048938, 0.057452
8250.0, -0.271171, 0.204826, 0.029099, 0.073772, -0.007445, 0.05048
8259.999990463257, -0.153536, 0.182342, -0.006843, 0.073428, -0.032003, 0.033263
8269.999980926514, -0.058649, 0.160961, -0.043132, 0.06654, -0.05846, 0.046776
8279.99997138977, -0.171689, 0.219049, -0.119332, 0.025675, -0.027481, 0.063451
8289.999961853027, -0.797068, 0.76124, -0.334972, 0.006982, 0.007353, 0.055306
8299.999952316284, -0.213279, 0.486064, -0.136704, -0.022387, -0.064976, 0.061401
8309.999942779541, 0.302901, -0.447892, -0.17481, 0.007996, -0.174364, 0.045064
8319.999933242798, 0.23332, -0.44876, -0.267783, 0.176639, -0.009518, -0.13426
8329.999923706055, 0.237042, -0.411051, -0.045152, 0.232395, 0.248167, 0.217344
8339.999914169312, 0.379175, 0.056045, -0.193253, 0.141077, 0.048374, 0.069659
8349.999904632568, 0.471661, 0.01405, -0.279514, -0.003801, -0.002195, 0.090452
8369.999885559082, 0.380989, -0.159456, -0.29997, 0.182114, -0.053978, 0.075623
8379.999876022339, 0.196006, -0.08586, -0.214352, 0.170462, -0.084102, 0.055466
8389.999866485596, 0.053378, 0.194445, -0.120574, 0.09949, -0.074888, 0.013392
8399.999856948853, -0.056832, 0.374029, -0.084723, 0.03268, 0.002415, -0.017138
8409.99984741211, -0.049101, 0.357954, -0.079435, 0.037513, 0.083103, -0.039718
8419.999837875366, 0.058353, 0.348704, -0.078954, 0.084846, 0.078134, -0.046414
8429.999828338623, 0.125626, 0.315551, -0.059026, 0.098404, 0.103082, -0.024021
8439.99981880188, 0.130455, 0.339152, -0.06794, 0.103599, 0.074891, 0.005406
8449.999809265137, 0.113761, 0.368769, -0.07236, 0.081236, 0.047367, 0.029771
8459.999799728394, 0.093103, 0.425104, -0.022099, 0.091291, 0.009181, 0.036049
8470.00002861023, -0.026967, 0.505184, 0.512003, 0.083254, -0.033563, 0.043446
8480.000019073486, -0.417127, 0.726643, 1.244636, 0.057228, -0.05091, 0.041083
8490.000009536743, -0.237679, 0.616511, 1.526264, -0.016451, -0.197635, 0.035929
8500.0, -0.041702, -0.346744, 1.79923, -0.254186, -0.578528, 0.042289
8509.999990463257, 0.150818, -0.873115, 2.467047, 0.098163, -0.023316, -0.055656
8519.999980926514, 0.301672, -1.516328, 3.32143, 0.072414, -0.279836, 0.035668
8529.99997138977, 0.044859, -2.138319, 2.549424, 0.012014, -0.597668, 0.023116
8539.999961853027, -0.573101, -1.385374, 1.693804, -0.15946, -0.118414, 0.056767
8549.999952316284, -0.409445, -0.612185, 1.777552, -0.039514, 0.337986, 0.150938
8559.999942779541, 0.268816, -0.90022, 1.663428, 0.082074, 0.456673, 0.040043
8579.999923706055, 0.491546, 0.903657, 0.84881, -0.152942, 0.469671, -0.19914
8589.999914169312, 0.478284, 1.034633, 0.268748, -0.275418, 0.411235, 0.538036
8599.999904632568, 0.290333, 0.543902, -0.037201, -0.026562, 0.176868, 0.335313
8609.999895095825, 0.105066, -0.078282, -0.152018, 0.196866, 0.258014, 0.103725
8619.999885559082, 0.170552, -0.619349, -0.175054, 0.29644, 0.373764, 0.026194
8629.999876022339, 0.010981, -0.998442, -0.208978, 0.190383, 0.156277, -0.023011
8639.999866485596, 0.149335, -0.907638, -0.026999, 0.272076, -0.005912, -0.102081
8649.999856948853, 0.394105, -0.4432, 0.065585, 0.203767, -0.038516, -0.085135
8659.99984741211, 0.309816, 0.106124, 0.268498, 0.231293, -0.107882, 0.124033
8669.999837875366, 0.176119, 0.118035, 0.519016, 0.101084, -0.233127, 0.234482
8679.999828338623, 0.066237, -0.135428, 0.726526, 0.020165, -0.176087, 0.088648
8689.99981880188, -0.077408, -0.299279, 0.842505, 0.065984, -0.212251, 0.00573
8699.999809265137, -0.325364, -0.397279, 0.847938, -0.018832, -0.051846, -0.015772
8709.999799728394, -0.44513, -0.412298, 0.929861, -0.080629, 0.077175, -0.027397
8720.00002861023, -0.239125, -0.551583, 1.022265, -0.048915, 0.009473, -0.039935
8730.000019073486, 0.034523, -0.163834, 0.40767, -0.069493, -0.187424, -0.092444
8740.000009536743, -0.11711, 0.253748, 0.348147, -0.09002, -0.059716, -0.028089
8750.0, -0.185691, -0.119278, 0.3927, 0.196363, -0.046611, 0.063287
8759.999990463257, -0.126055, -0.162579, 0.29127, 0.159483, 0.087911, -0.046863
8779.99997138977, -0.015973, -0.192257, 0.223452, 0.15739, 0.088298, -0.047025
8789.999961853027, 0.131283, -0.142538, 0.152378, 0.099021, 0.039154, 0.052079
8799.999952316284, 0.431112, 0.084503, 0.133251, 0.098563, -0.006597, 0.117396
8809.999942779541, 0.667286, 0.499562, 0.063425, 0.140357, -0.008925, 0.155738
8819.999933242798, 0.893385, 0.902724, -0.068894, 0.254362, -0.140172, 0.188706
8829.999923706055, 1.191166, 1.477232, -0.231279, 0.113055, 0.027077, 0.247297
8839.999914169312, 1.376498, 1.627339, -0.446994, 0.258179, 0.004989, 0.151132
8849.999904632568, 1.387815, 1.870003, -0.763672, 0.07519, 0.235887, 0.142572
8859.999895095825, 1.504799, 2.294306, -1.133403, 0.032387, 0.378211, 0.139163
8869.999885559082, 1.433545, 2.83533, -1.693015, 0.170916, 0.169202, 0.145895
8879.999876022339, 1.048373, 2.976924, -1.601623, 0.295434, 0.044196, 0.135314
8889.999866485596, 0.408893, 2.481469, -1.379277, 0.21416, 0.101787, 0.029513
8899.999856948853, -0.067482, 1.290637, -0.99689, 0.234053, -0.063966, -0.101588
8909.99984741211, -0.319477, 0.555984, -0.729345, -0.107693, -0.033094, -0.23011
8919.999837875366, -0.488932, -0.034282, -0.075486, -0.282172, 0.135448, -0.148673
8929.999828338623, -0.643845, -0.321146, 0.247224, -0.168003, 0.004691, -0.074529
8939.99981880188, -0.769158, 0.007061, 0.391955, -0.394623, -0.03509, -0.064509
8949.999809265137, -0.734269, 0.077901, 0.521267, -0.270348, -0.010154, 0.064163
8959.999799728394, -0.6878, 0.121818, 0.625445, -0.118208, -0.018652, 0.055405
8970.00002861023, -0.690095, -0.054377, 0.54744, -0.132219, 0.026989, 0.110185
8990.000009536743, -0.534129, -0.16446, 0.22286, -0.20897, 0.089921, 0.115805
9000.0, -0.417561, -0.242939, -0.064802, -0.154797, 0.14206, 0.100209
9009.999990463257, -0.346609, -0.28001, -0.163721, 0.231727, -0.049579, 0.086866
9019.999980926514, -0.242202, -0.093743, -0.180075, 0.195793, 0.001551, 0.055683
9029.99997138977, -0.124644, -0.102923, -0.180676, 0.071851, 0.042102, 0.061179
9039.999961853027, -0.066305, -0.129717, -0.187967, 0.066044, 0.045256, 0.07908
9049.999952316284, -0.074909, -0.156926, -0.193764, 0.037226, 0.07058, 0.088301
9059.999942779541, -0.053192, -0.183988, -0.195447, 0.0042, 0.11103, 0.099689
9069.999933242798, -0.018917, -0.204687, -0.20932, 0.008782, 0.114314, 0.102467
9079.999923706055, -0.012606, -0.205782, -0.221475, 0.033942, 0.052304, 0.108159
9089.999914169312, -0.05184, -0.200859, -0.246654, 0.068957, 0.021242, 0.113996
9099.999904632568, -0.095275, -0.150208, -0.271438, 0.077908, 0.016717, 0.107926
9109.999895095825, -0.146189, -0.108404, -0.279011, 0.061941, 0.018498, 0.093176
9119.999885559082, -0.188067, -0.087594, -0.283647, 0.042398, 0.027451, 0.076974
9129.999876022339, -0.222132, -0.092711, -0.287731, 0.031282, 0.039942, 0.054589
9139.999866485596, -0.223485, -0.08166, -0.279352, 0.031228, 0.019652, 0.039713
9149.999856948853, -0.210091, -0.16104, -0.242252, 0.022181, -0.00286, 0.026482
9159.99984741211, -0.141876, -0.292283, -0.175276, 0.074267, -0.098865, 0.025361
9169.999837875366, -0.028034, -0.301963, -0.119505, 0.120609, -0.133913, 0.044059
9179.999828338623, 0.031375, -0.305375, -0.112458, 0.083655, -0.15615, 0.098903
9199.999809265137, 0.07227, -0.358276, -0.11588, 0.094114, -0.044647, 0.113416
9209.999799728394, 0.079915, -0.364478, -0.108307, 0.075414, -0.006035, 0.109215
9220.00002861023, 0.078172, -0.306659, -0.073741, 0.049792, 0.01366, 0.116212
9230.000019073486, 0.066353, -0.169157, -0.020032, 0.014614, 0.021085, 0.088568
9240.000009536743, 0.078878, -0.018157, -0.02608, -0.027325, 0.011532, 0.082514
9250.0, 0.098627, 0.036183, -0.003409, -0.041299, -0.001141, 0.072918
9259.999990463257, 0.094546, 0.043394, -0.004907, 0.00585, 3.65E-4, 0.048427
9269.999980926514, 0.112407, 0.023721, -0.005543, 0.005852, 5.05E-4, 0.049491
9279.99997138977, 0.128166, -0.041791, 0.001922, 0.011236, 0.00608, 0.049394
9289.999961853027, 0.124908, -0.099983, 0.007763, 0.030935, -0.008245, 0.054729
9299.999952316284, 0.091299, -0.153459, 0.019219, 0.036153, -0.017082, 0.056143
9309.999942779541, 0.036135, -0.198384, 0.027766, 0.033688, -0.010856, 0.05418
9319.999933242798, -0.022948, -0.228521, 0.039686, 0.030015, -0.001912, 0.043774
9329.999923706055, -0.010416, -0.228518, 0.038673, 0.014747, 0.024491, 0.020346
9339.999914169312, 0.053555, -0.182148, 0.011831, 0.005763, 0.029983, 0.02619
9349.999904632568, 0.07724, -0.149695, -0.006771, 0.013107, 0.031443, 0.04363
9359.999895095825, 0.060739, -0.13996, 1.85E-4, 0.037008, 0.026264, 0.053206
9369.999885559082, 0.049011, -0.119232, 0.009639, 0.043966, 0.020816, 0.044685
9379.999876022339, 0.049996, -0.090644, -0.006773, 0.028204, -0.014077, 0.037503
9399.999856948853, -0.021627, -0.13076, 0.006361, 0.03294, 0.020702, 0.047251
9409.99984741211, -0.052001, -0.263333, 0.014293, 0.043438, 0.050943, 0.040014
9429.999828338623, 0.036725, -0.307037, -0.02281, 0.038642, 0.031602, 0.012637
9419.999837875366, -0.021229, -0.322325, -0.011124, 0.038004, 0.031606, 0.011956
9439.99981880188, 0.037705, -0.273761, -0.00864, 0.030144, 0.061281, 0.046009
9449.999809265137, 0.019871, -0.257757, -0.012847, 0.008546, -0.019226, 0.034831
9459.999799728394, 0.025831, -0.220481, -0.029334, 0.039083, -0.097476, 0.044409
9470.00002861023, 0.028718, -0.256572, -4.75E-4, 0.042692, -0.054308, 0.037354
9480.000019073486, -0.039145, -0.292986, 0.01633, 0.043631, -0.057627, 0.033973
9490.000009536743, -0.031599, -0.281083, 0.076335, 0.068115, -0.062183, 0.032512
9500.0, 0.062843, -0.260519, 0.045391, 0.009624, 0.099283, 0.023477
9509.999990463257, 0.080451, -0.252932, 0.038158, -0.030437, -0.086222, 0.034997
9519.999980926514, 0.09355, -0.300135, 0.072259, -0.030752, -0.08601, 0.036283
9529.99997138977, 0.126699, -0.33453, 0.068412, 0.005487, -0.008386, 0.015516
9539.999961853027, 0.145978, -0.372665, 0.058296, -0.027151, -0.004654, 0.027874
9549.999952316284, 0.14354, -0.391104, 0.038903, 0.008946, -8.03E-4, 0.023861
9559.999942779541, 0.137273, -0.398437, 0.024219, 0.009198, -5.69E-4, 0.025866
9569.999933242798, 0.149832, -0.390911, 0.020594, 0.015288, -0.006526, 0.014445
9579.999923706055, 0.162334, -0.376026, 0.024202, 0.018646, -0.006055, 0.011649
9589.999914169312, 0.173528, -0.359993, 0.033985, 0.024066, -0.006427, 0.015377
9609.999895095825, 0.189947, -0.359886, 0.032994, 0.030178, 9.5E-4, 0.021451
9619.999885559082, 0.179513, -0.324048, 0.028559, 0.034643, -0.001376, 0.024905
9629.999876022339, 0.182927, -0.282006, 0.031578, 0.04113, -0.00957, 0.028069
9639.999866485596, 0.182585, -0.244862, 0.02604, 0.047388, -0.017076, 0.029543
9649.999856948853, 0.197338, -0.200238, 0.024273, 0.053473, -0.024002, 0.025951
9659.99984741211, 0.2145, -0.151863, 0.014095, 0.058636, -0.017065, 0.021204
9669.999837875366, 0.231796, -0.109656, 0.0075, 0.056157, -0.010051, 0.020772
9679.999828338623, 0.25032, -0.063722, -3.67E-4, 0.054766, -0.005956, 0.018637
9689.99981880188, 0.271286, -0.00792, -0.003459, 0.053486, -0.001421, 0.019168
9699.999809265137, 0.283526, 0.030399, 0.003573, 0.047317, -0.002245, 0.017055
9709.999799728394, 0.299662, 0.062611, 0.008167, 0.050224, -0.008262, 0.020764
9720.00002861023, 0.326067, 0.077525, 0.018108, 0.048766, -0.016523, 0.018165
9730.000019073486, 0.34754, 0.081144, 0.044113, 0.05552, -0.034688, 0.01506
9740.000009536743, 0.374067, 0.079866, 0.065554, 0.054337, -0.033867, 0.011905
9750.0, 0.386831, 0.066274, 0.073326, 0.055558, -0.028142, 0.01184
9759.999990463257, 0.402091, 0.054058, 0.066394, 0.051274, -0.01579, 0.011606
9769.999980926514, 0.403334, 0.0542, 0.050465, 0.043463, -0.006226, 0.021322
9779.99997138977, 0.412167, 0.044553, 0.023831, 0.031797, 0.004254, 0.031835
9789.999961853027, 0.409804, 0.02369, 0.0033, 0.023251, 0.016759, 0.048329
9809.999942779541, 0.394891, -0.005927, -0.014812, 0.015748, 0.022098, 0.054866
9819.999933242798, 0.362409, -0.046872, -0.021949, 0.008955, 0.025198, 0.061881
9829.999923706055, 0.321024, -0.08049, -0.024432, -0.001905, 0.037958, 0.063067
9839.999914169312, 0.267071, -0.13039, -0.017134, -0.010342, 0.052211, 0.058633
9849.999904632568, 0.206843, -0.174108, -0.008681, -0.009888, 0.052667, 0.061175
9859.999895095825, 0.156706, -0.217672, -0.011122, -0.016105, 0.052631, 0.075613
9869.999885559082, 0.110178, -0.241416, -0.015072, -0.019161, 0.065949, 0.091605
9879.999876022339, 0.064572, -0.228017, -0.023316, -0.015898, 0.076119, 0.104773
9889.999866485596, 0.022537, -0.210893, -0.040345, -0.012038, 0.073939, 0.11102
9899.999856948853, -0.019379, -0.186341, -0.048724, -0.012041, 0.063099, 0.114469
