timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478537202.11,2.825470,-1.265618,0.609791,2.721236,-0.102013,-0.775536,0.093409,0.953793,0.285575,-0.005305,-0.143979,0.992227,-1.903364,20.319897,-0.974127,,,,,,
1478537202.12,2.818871,-1.287114,0.608672,1.672240,-0.712345,-0.568201,0.088768,0.960031,0.265443,0.215081,0.535177,1.278853,-1.903364,20.319897,-0.974127,,,,,,
1478537202.13,2.809358,-1.295825,0.615934,0.363056,-1.890341,-0.395512,0.088558,0.962433,0.256672,0.474492,1.367508,1.220928,-2.221954,20.213551,-1.986241,,,,,,
1478537202.14,2.801090,-1.288150,0.635025,-1.222509,-2.669763,-0.170992,0.093141,0.960321,0.262886,0.371733,2.153937,1.404930,-2.221954,20.213551,-1.986241,,,,,,
1478537202.15,2.799708,-1.269032,0.661167,-2.149609,-2.380869,-0.043305,0.099642,0.954814,0.280004,0.131742,2.040365,1.004069,-2.452271,20.199215,-1.856869,,,,,,
1478537202.16,2.806005,-1.244226,0.689413,-2.571357,-1.829890,0.016119,0.105646,0.947148,0.302901,0.050909,1.102611,0.639268,-2.452271,20.199215,-1.856869,,,,,,
1478537202.17,2.811039,-1.218667,0.711900,-2.484701,-1.473273,0.169562,0.111942,0.938640,0.326225,0.144192,0.373310,0.319404,-2.531233,20.259209,-0.791961,,,,,,
1478537202.18,2.809440,-1.195529,0.727368,-2.160424,-1.569267,0.199167,0.119515,0.930410,0.346488,0.312095,-0.223897,0.142449,-2.531233,20.259209,-0.791961,,,,,,
1478537202.19,2.807061,-1.176298,0.742027,-1.825706,-1.442578,0.080442,0.126191,0.923189,0.363039,0.441894,-0.659472,0.346251,-2.465478,20.280445,0.307968,,,,,,
1478537202.20,2.811185,-1.159578,0.757937,-1.660994,-0.820598,-0.087119,0.129683,0.916634,0.378105,0.412218,-0.838906,0.642402,-2.465478,20.280445,0.307968,,,,,,
1478537202.21,2.819127,-1.146209,0.771669,-1.242965,-0.386765,-0.054067,0.130548,0.911209,0.390712,0.299063,-0.551712,0.847356,-2.433832,20.254595,1.139206,,,,,,
1478537202.22,2.814028,-1.135898,0.769945,-0.836068,-0.319092,0.567571,0.135554,0.906913,0.398916,0.484227,0.525155,0.656779,-2.433832,20.254595,1.139206,,,,,,
1478537202.23,2.800954,-1.121894,0.755794,-1.233647,0.128415,1.033821,0.144987,0.900924,0.409042,0.703401,1.748856,0.133698,-2.362128,20.228344,1.644514,,,,,,
1478537202.24,2.803841,-1.100681,0.755836,-2.063224,0.161185,0.517219,0.150106,0.891516,0.427396,-0.642858,-0.152106,-1.443631,-2.153070,20.231840,1.872651,,,,,,
1478537202.25,2.806737,-1.083838,0.765007,-1.376057,-0.605848,0.020071,0.153780,0.883760,0.441950,-0.646532,-0.144350,-1.458185,-2.153070,20.231840,1.872651,,,,,,
1478537202.27,2.829998,-1.096690,0.783738,1.355395,0.784561,-0.712104,0.139966,0.889701,0.434559,0.407871,-1.541328,-1.366764,-1.972040,20.165806,2.630832,,,,,,
1478537202.26,2.816192,-1.083125,0.776025,0.184657,0.216219,-0.584502,0.149796,0.883427,0.443980,0.398040,-1.535053,-1.376186,-1.972040,20.165806,2.630832,,,,,,
1478537202.28,2.840419,-1.116202,0.784129,1.890833,0.965587,-0.533274,0.130255,0.898439,0.419334,0.506494,-1.381029,-0.829597,-2.236727,20.163799,2.426550,,,,,,
1478537202.30,2.845513,-1.141297,0.777515,2.533515,1.149211,-0.438791,0.121499,0.909174,0.398297,0.044044,-0.786921,-0.730267,-2.236727,20.163799,2.426550,,,,,,
1478537202.31,2.858944,-1.172600,0.770360,3.030312,2.200193,-0.648046,0.108145,0.921762,0.372370,-0.410132,-0.071527,-0.902674,-2.495376,20.223541,1.500474,,,,,,
1478537202.32,2.886084,-1.206003,0.766433,3.095418,3.095258,-0.714953,0.090166,0.934198,0.345174,-0.363832,0.572898,-0.841664,-2.495376,20.223541,1.500474,,,,,,
1478537202.33,2.915065,-1.238295,0.763108,2.970568,2.952295,-0.569620,0.073310,0.945229,0.318069,-0.189261,1.076484,-0.760009,-2.808764,20.237938,0.081676,,,,,,
1478537202.34,2.933081,-1.267193,0.757076,2.618180,1.992693,-0.388032,0.061886,0.954265,0.292486,-0.033581,1.297337,-0.722387,-2.808764,20.237938,0.081676,,,,,,
1478537202.35,2.941090,-1.292237,0.752505,2.295683,0.920706,-0.348836,0.054764,0.961453,0.269462,-0.146805,0.982883,-0.582633,-2.998828,20.169041,-1.298731,,,,,,
1478537202.36,2.938100,-1.316259,0.744123,2.304318,0.402657,-0.209963,0.050886,0.967780,0.246603,-0.257109,0.528009,-0.422079,-2.998828,20.169041,-1.298731,,,,,,
1478537202.37,2.925581,-1.341753,0.725434,2.517167,0.633851,-0.051353,0.048664,0.973884,0.221770,-0.248463,0.151391,-0.360503,-3.098743,20.060530,-2.332989,,,,,,
1478537202.38,2.901402,-1.368927,0.691589,2.722347,0.878397,0.131449,0.047697,0.979693,0.194745,-0.172407,-0.155231,-0.388898,-3.098743,20.060530,-2.332989,,,,,,
1478537202.39,2.852365,-1.397494,0.632742,2.950629,0.808589,0.359137,0.049181,0.985021,0.165274,0.136763,-0.453938,-0.329047,-3.056610,19.904274,-3.456434,,,,,,
1478537202.40,2.753020,-1.426295,0.525009,3.171162,0.635008,0.714790,0.054557,0.989578,0.133264,0.131387,-0.458496,-0.297037,-3.056610,19.904274,-3.456434,,,,,,
1478537202.41,2.573551,-1.451833,0.337510,3.221024,0.612778,1.038442,0.063850,0.992932,0.100045,0.136208,-0.375485,-0.190575,-3.056610,19.904274,-3.456434,,,,,,
1478537202.42,2.299335,-1.468963,0.054428,3.019065,0.733792,1.077415,0.075851,0.994819,0.067681,0.237503,-0.031654,-0.107812,-2.570578,19.527174,-5.436132,,,,,,
1478537202.43,2.006691,-1.477023,-0.248623,2.677494,0.898230,0.839135,0.084880,0.995606,0.039535,0.228474,-0.032441,-0.079666,-2.570578,19.527174,-5.436132,,,,,,
1478537202.44,1.726310,-1.478728,-0.540491,2.462745,0.993748,0.505732,0.090829,0.995765,0.014240,0.254890,0.060464,-0.039234,-2.040918,19.202688,-6.675430,,,,,,
1478537202.45,1.461510,-1.476576,-0.817095,2.431888,1.011058,0.192249,0.093520,0.995565,-0.010261,0.223573,0.013453,0.016731,-2.040918,19.202688,-6.675430,,,,,,
1478537202.46,1.222250,-1.468678,-1.066975,2.439783,0.841357,0.230795,0.095812,0.994790,-0.034816,0.140028,-0.137613,0.033153,-1.719622,18.846554,-7.701967,,,,,,
1478537202.47,1.027931,-1.453928,-1.270699,2.535207,0.786220,0.383957,0.099839,0.993179,-0.060236,0.058273,-0.230224,0.070535,-1.719622,18.846554,-7.701967,,,,,,
1478537202.48,0.886258,-1.434025,-1.423620,2.602685,1.025422,0.515803,0.105628,0.990661,-0.086213,-0.003257,-0.247375,0.170808,-1.468387,18.429516,-8.698661,,,,,,
1478537202.49,0.791199,-1.410891,-1.533060,2.610200,1.328678,0.634664,0.113240,0.987242,-0.111934,-0.042759,-0.199492,0.242671,-1.468387,18.429516,-8.698661,,,,,,
1478537202.51,0.731219,-1.386230,-1.609808,2.533989,1.528939,0.735658,0.122550,0.983016,-0.136605,-0.064369,-0.150207,0.240914,-1.045198,17.940113,-9.722649,,,,,,
1478537202.52,0.698560,-1.361604,-1.659918,2.319053,1.568568,0.868023,0.133556,0.978199,-0.159027,-0.079341,-0.085865,0.208954,-1.045198,17.940113,-9.722649,,,,,,
1478537202.53,0.686323,-1.337950,-1.688719,2.045858,1.485397,1.002845,0.146224,0.973014,-0.178502,-0.094650,-0.019187,0.197942,-0.430616,17.422493,-10.664951,,,,,,
1478537202.54,0.684547,-1.315738,-1.706016,1.844445,1.412211,1.031834,0.159536,0.967649,-0.195459,-0.206823,0.039920,0.145700,-0.430616,17.422493,-10.664951,,,,,,
1478537202.55,0.685314,-1.294785,-1.720309,1.753751,1.373957,0.957583,0.172482,0.962150,-0.210990,-0.273984,0.013405,0.115745,0.272149,16.959942,-11.391061,,,,,,
1478537202.56,0.684008,-1.275127,-1.736048,1.702560,1.289446,0.824588,0.184125,0.956607,-0.225833,-0.320996,-0.036670,0.070484,0.272149,16.959942,-11.391061,,,,,,
1478537202.57,0.680986,-1.256356,-1.751815,1.663902,1.085680,0.763694,0.194713,0.950970,-0.240299,-0.359081,-0.077556,0.015751,0.927610,16.520088,-11.987331,,,,,,
1478537202.59,0.664700,-1.220378,-1.787358,1.703802,0.693308,0.541546,0.211750,0.939229,-0.270205,-0.370777,-0.019918,0.046801,1.207298,16.298536,-12.262547,,,,,,
1478537202.58,0.674849,-1.238080,-1.768426,1.672119,0.862661,0.673140,0.204060,0.945159,-0.255019,-0.363087,-0.025847,0.031615,1.207298,16.298536,-12.262547,,,,,,
1478537202.60,0.653364,-1.202858,-1.805994,1.690027,0.538726,0.531692,0.218643,0.933071,-0.285611,-0.298187,0.014729,0.102826,1.638848,15.836245,-12.806150,,,,,,
1478537202.61,0.642418,-1.185564,-1.822700,1.663329,0.416225,0.521110,0.225139,0.926711,-0.300863,-0.226939,0.060273,0.162878,1.638848,15.836245,-12.806150,,,,,,
1478537202.62,0.632698,-1.168278,-1.838727,1.677418,0.532686,0.505856,0.231642,0.920078,-0.315910,-0.146086,0.067349,0.234779,1.951479,15.354034,-13.338490,,,,,,
1478537202.63,0.624982,-1.150179,-1.855226,1.796714,0.751052,0.506345,0.238903,0.912837,-0.331140,-0.044567,0.049214,0.272806,1.951479,15.354034,-13.338490,,,,,,
1478537202.64,0.619392,-1.130715,-1.870156,1.851312,0.737894,0.638586,0.247318,0.904717,-0.346873,0.097882,-0.011986,0.318263,2.282457,14.841000,-13.856588,,,,,,
1478537202.65,0.617566,-1.111393,-1.879430,1.654655,0.573470,0.784471,0.256760,0.896317,-0.361511,0.123749,-0.061890,0.297561,2.282457,14.841000,-13.856588,,,,,,
1478537202.66,0.618231,-1.094262,-1.883160,1.343782,0.311660,0.812611,0.265861,0.888590,-0.373798,-0.086555,0.058584,0.199833,2.693540,14.275871,-14.367125,,,,,,
1478537202.67,0.619489,-1.079835,-1.884478,1.096792,0.233060,0.718388,0.273747,0.881880,-0.383862,-0.332478,0.256838,0.242352,2.693540,14.275871,-14.367125,,,,,,
1478537202.68,0.621842,-1.068014,-1.886405,0.927834,0.453738,0.533161,0.280703,0.876245,-0.391664,-0.553393,0.385931,0.354814,3.017599,13.835423,-14.729057,,,,,,
1478537202.69,0.626150,-1.058284,-1.889564,0.810190,0.733681,0.395506,0.287370,0.871515,-0.397341,-0.651888,0.482519,0.247027,3.017599,13.835423,-14.729057,,,,,,
1478537202.71,0.631224,-1.049515,-1.893147,0.771874,0.773449,0.345224,0.293882,0.867182,-0.402032,-0.478574,0.547293,0.159051,3.327418,13.520863,-14.952743,,,,,,
1478537202.72,0.634275,-1.040639,-1.897876,0.831145,0.639327,0.307871,0.299656,0.862728,-0.407317,-0.219273,0.586003,0.218963,3.327418,13.520863,-14.952743,,,,,,
1478537202.73,0.634883,-1.031656,-1.904294,0.879580,0.582063,0.240855,0.304488,0.858150,-0.413358,0.016969,0.563786,0.380476,3.652400,13.245184,-15.122665,,,,,,
1478537202.74,0.637396,-1.023189,-1.909161,0.743950,0.644882,0.320009,0.309839,0.853773,-0.418416,0.017584,0.668826,0.374578,3.780859,13.096008,-15.220695,,,,,,
1478537202.75,0.644721,-1.015585,-1.907853,0.469571,0.564686,0.540616,0.316788,0.849789,-0.421312,0.010635,0.672809,0.377474,3.780859,13.096008,-15.220695,,,,,,
1478537202.76,0.654286,-1.009521,-1.901566,0.197587,0.336281,0.594509,0.323934,0.846577,-0.422344,-0.226308,0.948391,0.278667,4.082924,12.850136,-15.351667,,,,,,
1478537202.77,0.662443,-1.007457,-1.893877,-0.193420,0.099743,0.356152,0.328442,0.845476,-0.421065,-0.402066,1.195463,0.318037,4.082924,12.850136,-15.351667,,,,,,
1478537202.78,0.668852,-1.011588,-1.884944,-0.731902,-0.183937,0.030609,0.328965,0.847675,-0.416207,-0.487962,1.248577,0.430062,4.311882,12.774834,-15.351912,,,,,,
1478537202.79,0.674079,-1.023086,-1.873991,-1.350260,-0.442864,-0.354148,0.325031,0.853719,-0.406840,-0.510563,1.215480,0.550136,4.311882,12.774834,-15.351912,,,,,,
1478537202.80,0.678905,-1.042781,-1.863398,-1.928884,-0.367517,-0.900960,0.316369,0.863809,-0.392104,-0.451135,1.100654,0.713683,4.212937,13.067047,-15.131866,,,,,,
1478537202.81,0.691603,-1.069667,-1.847993,-2.622718,0.066374,-1.081419,0.306397,0.877040,-0.370029,-0.248551,0.843464,0.782504,4.212937,13.067047,-15.131866,,,,,,
1478537202.82,0.721096,-1.102613,-1.818930,-3.419024,0.408652,-1.031238,0.297930,0.892389,-0.338938,-0.049257,0.499929,0.592829,3.879692,13.803556,-14.556089,,,,,,
1478537202.83,0.767906,-1.139925,-1.769595,-4.172963,0.131837,-0.860840,0.290121,0.908602,-0.300453,-0.015921,0.303953,0.284171,3.879692,13.803556,-14.556089,,,,,,
1478537202.84,0.834146,-1.179052,-1.696777,-4.685061,-0.071606,-0.712719,0.282809,0.924244,-0.256498,0.109418,0.226909,0.412443,3.671120,14.943069,-13.442377,,,,,,
1478537202.85,0.921789,-1.216323,-1.603975,-4.694998,0.196282,-0.664647,0.276526,0.937829,-0.209784,0.192758,0.427985,-0.067545,3.671120,14.943069,-13.442377,,,,,,
1478537202.86,1.020428,-1.248437,-1.504790,-4.159208,0.576545,-0.793335,0.270023,0.948491,-0.165690,0.193646,0.537761,-0.893347,3.447453,16.238455,-11.912075,,,,,,
1478537202.87,1.122933,-1.275730,-1.406578,-3.605618,0.939858,-0.952141,0.262123,0.956783,-0.125930,0.173210,0.411839,-1.038575,3.447453,16.238455,-11.912075,,,,,,
1478537202.88,1.235866,-1.297848,-1.302619,-3.303506,1.354818,-0.817422,0.254593,0.962980,-0.088609,0.345962,0.399950,-0.710463,3.307272,17.243586,-10.449434,,,,,,
1478537202.89,1.368730,-1.309817,-1.179764,-3.282809,1.265564,-0.047857,0.252777,0.966138,-0.051784,0.571412,0.565829,-0.249211,3.277732,17.631947,-9.789836,,,,,,
1478537202.91,1.501450,-1.307327,-1.043449,-3.284140,-0.418146,0.899160,0.259806,0.965492,-0.018045,0.574041,0.807899,0.071253,3.277732,17.631947,-9.789836,,,,,,
1478537202.92,1.595461,-1.296421,-0.923511,-2.877846,-2.585005,1.069155,0.270863,0.962595,0.006682,0.339824,0.886755,-0.073165,3.501721,18.247728,-8.498723,,,,,,
1478537202.93,1.650052,-1.289469,-0.822179,-2.705972,-4.517812,0.304615,0.276759,0.960688,0.021981,0.089101,1.030737,-0.417824,3.501721,18.247728,-8.498723,,,,,,
1478537202.94,1.729649,-1.289977,-0.694839,-3.594004,-3.535068,-0.716995,0.273653,0.960829,0.043840,0.338758,0.881807,0.121657,3.303573,18.668243,-7.619254,,,,,,
1478537202.95,1.885008,-1.294330,-0.521968,-4.488532,-0.276654,-1.622581,0.259594,0.962026,0.084362,0.310398,0.782222,0.057407,3.303573,18.668243,-7.619254,,,,,,
1478537202.96,2.074332,-1.290918,-0.329157,-4.777264,0.356472,-1.676684,0.241952,0.961089,0.133292,0.265448,0.396943,-0.626456,2.534677,19.283579,-6.260107,,,,,,
1478537202.97,2.242557,-1.276552,-0.154166,-4.611223,-0.089972,-1.411648,0.227004,0.957022,0.180496,0.222383,-0.004339,-0.735641,2.534677,19.283579,-6.260107,,,,,,
1478537202.98,2.369430,-1.255711,-0.015092,-4.131788,-0.688017,-1.129717,0.216211,0.950770,0.222012,0.018515,-0.258921,-0.631145,1.903841,19.881392,-4.309946,,,,,,
1478537202.99,2.459815,-1.233184,0.091120,-3.657166,-1.048877,-0.967147,0.208736,0.943548,0.257189,-0.150981,-0.280325,-0.629702,1.903841,19.881392,-4.309946,,,,,,
1478537203.00,2.530761,-1.208382,0.179977,-3.623625,-1.251188,-0.856546,0.203342,0.935043,0.290423,-0.273273,-0.255112,-0.598956,1.388517,20.212559,-2.644691,,,,,,
1478537203.01,2.586622,-1.181679,0.252887,-3.468344,-1.077364,-0.681856,0.199898,0.925244,0.322434,-0.274910,-0.365918,-0.586930,1.388517,20.212559,-2.644691,,,,,,
1478537203.02,2.626086,-1.155381,0.308424,-3.104911,-1.142850,-0.430213,0.198950,0.914949,0.351124,-0.226492,-0.453477,-0.683323,0.995964,20.375469,-1.148159,,,,,,
1478537203.03,2.649516,-1.130660,0.347814,-2.722728,-1.187158,-0.183563,0.201296,0.904694,0.375512,-0.165804,-0.605057,-0.725793,0.995964,20.375469,-1.148159,,,,,,
1478537203.04,2.662614,-1.108050,0.378703,-2.434669,-1.464224,-0.118310,0.205737,0.894830,0.396171,-0.105655,-0.639367,-0.803779,0.827869,20.414946,0.120503,,,,,,
1478537203.05,2.669271,-1.087252,0.404259,-2.214131,-1.538816,-0.061130,0.211518,0.885352,0.414018,0.021514,-0.735298,-0.806795,0.805575,20.406002,0.645010,,,,,,
1478537203.06,2.669868,-1.067754,0.424510,-2.013095,-1.683327,0.060725,0.219074,0.876120,0.429442,0.087795,-0.712347,-0.830458,0.805575,20.406002,0.645010,,,,,,
1478537203.07,2.665772,-1.050557,0.440927,-1.725620,-1.765621,0.052773,0.227700,0.867700,0.441870,0.079841,-0.709054,-0.822821,0.832416,20.356461,1.546452,,,,,,
1478537203.08,2.659933,-1.037625,0.455257,-1.306958,-1.703885,-0.075908,0.235455,0.861200,0.450440,0.034030,-0.745477,-0.797410,0.832416,20.356461,1.546452,,,,,,
1478537203.09,2.652304,-1.029146,0.467122,-0.867572,-1.691937,-0.151939,0.242308,0.856859,0.455060,-0.010374,-0.808885,-0.815381,0.907048,20.292946,2.200792,,,,,,
1478537203.10,2.643508,-1.025937,0.476296,-0.350036,-1.529381,-0.287028,0.247614,0.855200,0.455324,-0.129022,-0.834250,-0.825502,0.907048,20.292946,2.200792,,,,,,
1478537203.12,2.634775,-1.028449,0.482416,0.201938,-1.262790,-0.416016,0.250537,0.856500,0.451265,-0.204394,-0.839334,-0.838929,0.906063,20.260553,2.481722,,,,,,
1478537203.13,2.627236,-1.036693,0.486487,0.709442,-0.973825,-0.590177,0.250449,0.860726,0.443200,-0.263297,-0.861107,-0.809854,0.906063,20.260553,2.481722,,,,,,
1478537203.14,2.619492,-1.049740,0.487394,1.173554,-0.763764,-0.677780,0.248252,0.867294,0.431477,-0.235694,-0.928039,-0.653873,0.767575,20.285248,2.321521,,,,,,
1478537203.15,2.611237,-1.067714,0.485236,1.646501,-0.558265,-0.804426,0.243880,0.876101,0.415897,-0.206542,-0.920351,-0.503116,0.767575,20.285248,2.321521,,,,,,
1478537203.16,2.601120,-1.090624,0.479610,2.125658,-0.480156,-0.925151,0.237683,0.886915,0.396091,-0.222897,-0.858320,-0.328555,0.494434,20.350170,1.759549,,,,,,
1478537203.17,2.585595,-1.118432,0.469147,2.610868,-0.648391,-1.012197,0.230694,0.899416,0.371256,-0.251843,-0.783327,-0.053721,0.310834,20.386475,1.328517,,,,,,
1478537203.18,2.560486,-1.148918,0.452164,2.837890,-1.022187,-0.958457,0.224781,0.912321,0.342262,-0.194782,-0.612394,0.381645,0.310834,20.386475,1.328517,,,,,,
1478537203.19,2.526489,-1.176373,0.429610,2.511287,-1.328159,-0.691867,0.221744,0.923218,0.313843,-0.076480,-0.217240,0.920806,-0.103125,20.430943,0.189235,,,,,,
1478537203.20,2.493497,-1.194373,0.412502,1.426873,-1.790466,-0.465465,0.221907,0.929985,0.293061,-0.087217,0.521797,1.347488,-0.103125,20.430943,0.189235,,,,,,
1478537203.21,2.475829,-1.195607,0.421359,-0.664604,-2.639675,-0.245845,0.226341,0.930438,0.288191,0.234292,2.835034,1.678743,-0.389651,20.414835,-0.743400,,,,,,
1478537203.22,2.472451,-1.180611,0.448144,-1.918038,-2.668975,0.277420,0.235942,0.924839,0.298337,0.544331,2.525509,0.983813,-0.389651,20.414835,-0.743400,,,,,,
1478537203.24,2.489707,-1.139921,0.519649,-2.373581,-1.937314,-0.140104,0.253392,0.908601,0.332020,0.471477,1.219299,0.679241,-0.462036,20.424168,-0.331414,,,,,,
1478537203.23,2.475492,-1.159714,0.480149,-2.407809,-2.432886,0.234477,0.246924,0.916689,0.314182,0.477945,1.211210,0.697079,-0.462036,20.424168,-0.331414,,,,,,
1478537203.25,2.502843,-1.123950,0.551072,-1.830876,-1.312823,-0.043469,0.257629,0.901814,0.346927,0.401337,0.292125,0.525433,-0.403686,20.415985,0.703227,,,,,,
1478537203.26,2.504274,-1.109585,0.567942,-1.436991,-1.376695,0.331232,0.264814,0.895514,0.357671,0.541171,-0.369559,0.353404,-0.403686,20.415985,0.703227,,,,,,
1478537203.27,2.499192,-1.096095,0.579407,-1.303946,-1.419355,0.352270,0.273841,0.889429,0.365960,0.794442,-0.798304,0.276115,-0.340195,20.376728,1.463963,,,,,,
1478537203.28,2.499412,-1.082356,0.591001,-1.362504,-0.801843,0.407229,0.281053,0.883066,0.375771,0.972395,-0.933511,0.294868,-0.340195,20.376728,1.463963,,,,,,
1478537203.29,2.496845,-1.069208,0.595029,-0.962617,-0.564328,0.682491,0.288971,0.876820,0.384295,0.911484,-0.370823,0.069730,-0.136996,20.329247,2.042760,,,,,,
1478537203.30,2.479328,-1.060777,0.584482,-0.156971,-0.920272,0.938062,0.300193,0.872735,0.384991,0.715829,0.448966,0.128254,-0.136996,20.329247,2.042760,,,,,,
1478537203.32,2.452055,-1.050504,0.568462,-0.482788,-1.302363,1.285669,0.316267,0.867674,0.383559,0.252734,1.515672,0.619753,0.211006,20.295145,2.352120,,,,,,
1478537203.33,2.446009,-1.033573,0.567716,-1.433835,-0.112474,0.875331,0.327948,0.859133,0.392862,-0.040686,2.555021,0.291632,0.211006,20.295145,2.352120,,,,,,
1478537203.34,2.458335,-1.017634,0.582694,-1.569868,-0.375444,0.289109,0.331685,0.850867,0.407443,0.030269,1.852288,-0.173786,0.736723,20.244045,2.665667,,,,,,
1478537203.35,2.456286,-1.014156,0.590417,-0.060175,-0.612641,-0.271337,0.334390,0.849035,0.409051,-1.035424,-0.030019,-1.109949,0.821897,20.191858,3.013841,,,,,,
1478537203.36,2.464348,-1.027974,0.589210,1.371981,1.292293,-0.914442,0.323698,0.856254,0.402552,0.007296,-1.741768,-1.277857,0.821897,20.191858,3.013841,,,,,,
1478537203.37,2.477443,-1.051513,0.580962,2.159376,2.059156,-1.099988,0.305888,0.868175,0.390775,0.423314,-1.702785,-0.496259,0.635834,20.215965,2.894889,,,,,,
1478537203.38,2.482386,-1.079217,0.565423,2.669465,1.534827,-1.031035,0.289107,0.881588,0.373121,-0.178572,-1.036831,-0.688535,0.635834,20.215965,2.894889,,,,,,
1478537203.39,2.469234,-1.113967,0.537774,3.566325,1.097355,-1.159104,0.274734,0.897456,0.345100,-0.843002,-0.120341,-1.028709,0.085385,20.339102,1.945141,,,,,,
1478537203.40,2.457670,-1.156784,0.503091,4.153253,2.212374,-1.564371,0.254179,0.915514,0.311812,-0.735091,0.819441,-1.183821,0.085385,20.339102,1.945141,,,,,,
1478537203.41,2.450811,-1.200590,0.461226,4.151821,3.237163,-1.371967,0.230522,0.932253,0.278863,-0.106453,1.589049,-1.106683,-0.499158,20.422903,0.354661,,,,,,
1478537203.42,2.435833,-1.236785,0.410887,3.487667,2.862356,-0.811060,0.212638,0.944735,0.249522,0.120309,1.622587,-0.744044,-0.499158,20.422903,0.354661,,,,,,
1478537203.43,2.411604,-1.264032,0.366496,2.640592,1.272314,-0.705888,0.201376,0.953316,0.225027,-0.171758,1.019035,-0.437276,-0.982470,20.361298,-1.386439,,,,,,
1478537203.44,2.374202,-1.287827,0.326006,2.404754,-0.169797,-0.708251,0.193843,0.960231,0.200953,-0.214961,0.290044,-0.388407,-1.102315,20.303141,-2.009320,,,,,,
1478537203.45,2.317962,-1.310495,0.270953,2.559789,-0.242459,-0.487704,0.188812,0.966313,0.174900,-0.034195,-0.272526,-0.431721,-1.102315,20.303141,-2.009320,,,,,,
1478537203.46,2.239662,-1.330577,0.188947,2.760659,0.229016,-0.089260,0.186651,0.971286,0.147531,0.196452,-0.604800,-0.399728,-1.379813,20.155115,-3.055712,,,,,,
1478537203.47,2.132850,-1.346341,0.073550,2.977644,0.597741,0.333227,0.188335,0.974915,0.118616,0.304859,-0.725419,-0.388331,-1.379813,20.155115,-3.055712,,,,,,
1478537203.48,1.994960,-1.356508,-0.073372,3.187613,0.471315,0.662176,0.193808,0.977128,0.087519,0.288477,-0.670930,-0.371576,-1.345624,19.939222,-4.252836,,,,,,
1478537203.49,1.834158,-1.361034,-0.242285,3.367576,0.416107,0.738067,0.201048,0.978080,0.054207,0.191424,-0.491050,-0.320046,-1.345624,19.939222,-4.252836,,,,,,
1478537203.50,1.663630,-1.360311,-0.422438,3.541312,0.611867,0.672269,0.208035,0.977930,0.019368,0.145817,-0.308710,-0.212636,-1.022281,19.620773,-5.608041,,,,,,
1478537203.51,1.500812,-1.355718,-0.598639,3.487006,0.990019,0.373206,0.212902,0.976960,-0.014924,0.148319,0.039306,-0.058165,-1.022281,19.620773,-5.608041,,,,,,
1478537203.53,1.359373,-1.349646,-0.756541,3.223842,1.268459,0.017621,0.214467,0.975646,-0.046031,0.117075,0.079347,-0.020955,-0.685205,19.163298,-7.054675,,,,,,
1478537203.54,1.238575,-1.342446,-0.894423,2.924360,1.259312,-0.137402,0.213993,0.974041,-0.073829,0.016048,0.023655,-0.040261,-0.685205,19.163298,-7.054675,,,,,,
1478537203.55,1.135252,-1.331654,-1.011449,2.738129,0.924006,0.042179,0.214755,0.971541,-0.099936,-0.104053,-0.037459,0.037482,-0.483694,18.654579,-8.321216,,,,,,
1478537203.56,1.047591,-1.316746,-1.111770,2.726721,0.953300,0.225487,0.217704,0.967902,-0.125578,-0.179283,-0.020088,0.172117,-0.483694,18.654579,-8.321216,,,,,,
1478537203.57,0.975026,-1.298189,-1.199738,2.799861,1.266631,0.369655,0.222857,0.963072,-0.151085,-0.242083,-0.006911,0.272347,-0.273082,18.143591,-9.391775,,,,,,
1478537203.58,0.918138,-1.277106,-1.275885,2.809345,1.628238,0.463030,0.229989,0.957182,-0.175805,-0.270974,-0.024061,0.273950,-0.273082,18.143591,-9.391775,,,,,,
1478537203.59,0.876292,-1.255001,-1.339560,2.696362,1.838509,0.524078,0.238635,0.950550,-0.198768,-0.226687,-0.070758,0.187308,0.158520,17.560556,-10.443740,,,,,,
1478537203.60,0.847777,-1.232810,-1.390288,2.494272,1.850048,0.623988,0.248628,0.943424,-0.219396,-0.198137,-0.108479,0.115147,0.453763,17.251919,-10.937792,,,,,,
1478537203.61,0.831635,-1.210818,-1.428140,2.255640,1.857296,0.766369,0.260328,0.935904,-0.237303,-0.225248,-0.140494,0.074064,0.453763,17.251919,-10.937792,,,,,,
1478537203.62,0.824332,-1.189936,-1.457602,2.041444,1.936416,0.763167,0.272877,0.928345,-0.252415,-0.300313,-0.111603,0.048207,1.133337,16.659893,-11.774269,,,,,,
1478537203.63,0.819246,-1.170814,-1.484535,1.937320,1.839182,0.634528,0.284509,0.921068,-0.265873,-0.308252,-0.075655,-0.053966,1.133337,16.659893,-11.774269,,,,,,
