timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478536467.96,-2.570646,-1.208451,0.065925,-3.899668,-1.346436,-0.779819,-0.191565,0.935068,0.298246,-0.163538,0.157995,0.451891,-32.911793,38.145390,3.496252,,,,,,
1478536467.97,-2.617954,-1.169848,0.032337,-3.671518,-1.592394,-0.925680,-0.195159,0.920691,0.337995,-0.210603,0.176080,0.379092,-33.214333,37.287766,7.543933,,,,,,
1478536467.98,-2.648055,-1.134650,0.015812,-3.084481,-1.300330,-1.117143,-0.200133,0.906386,0.372035,-0.340120,0.439957,-0.060542,-33.214333,37.287766,7.543933,,,,,,
1478536467.99,-2.659098,-1.103412,0.010560,-2.639443,-0.377962,-1.217046,-0.209052,0.892750,0.399117,-0.343377,0.573375,-0.291940,-33.676918,35.904888,11.277630,,,,,,
1478536468.00,-2.663406,-1.073390,0.007362,-2.624900,-0.164278,-1.176290,-0.219569,0.878823,0.423627,-0.302434,0.536033,-0.452725,-33.676918,35.904888,11.277630,,,,,,
1478536468.01,-2.676105,-1.042675,0.001336,-2.761805,-0.932955,-1.043872,-0.226185,0.863755,0.450297,-0.187282,0.310912,-0.721735,-34.467262,34.350910,13.509392,,,,,,
1478536468.02,-2.700928,-1.011265,-0.007066,-2.909327,-1.923161,-0.899283,-0.226403,0.847504,0.480082,-0.039924,0.066970,-1.012552,-34.467262,34.350910,13.509392,,,,,,
1478536468.03,-2.736466,-0.978552,-0.016657,-3.076425,-2.852359,-0.817328,-0.220016,0.829690,0.513038,0.109222,-0.057305,-1.079520,-34.798740,32.742474,16.354160,,,,,,
1478536468.04,-2.781419,-0.944871,-0.024484,-3.142531,-3.922655,-0.795309,-0.206474,0.810421,0.548257,0.161964,-0.113674,-1.019876,-34.798740,32.742474,16.354160,,,,,,
1478536468.05,-2.834715,-0.910280,-0.030339,-3.256659,-4.847517,-0.749457,-0.185336,0.789676,0.584861,0.113055,0.078198,-1.080726,-34.114143,30.954845,20.700321,,,,,,
1478536468.06,-2.892739,-0.873506,-0.034875,-3.497050,-5.215581,-0.682939,-0.158155,0.766585,0.622362,0.107054,0.267854,-1.100405,-34.114143,30.954845,20.700321,,,,,,
1478536468.07,-2.943518,-0.834946,-0.034945,-3.599839,-4.630789,-0.884395,-0.132084,0.741261,0.658093,0.064869,0.267513,-0.968350,-32.151257,28.802040,26.214876,,,,,,
1478536468.08,-2.980044,-0.795304,-0.028340,-3.641613,-3.676592,-1.146396,-0.112604,0.714076,0.690953,-0.000647,0.115468,-0.549763,-32.151257,28.802040,26.214876,,,,,,
1478536468.09,-3.003807,-0.755544,-0.019009,-3.643335,-2.651076,-1.185809,-0.099977,0.685685,0.721000,-0.171522,0.041046,-0.154533,-30.061085,25.997583,31.159870,,,,,,
1478536468.10,-3.026200,-0.717723,-0.012331,-3.462146,-2.659476,-0.795492,-0.086733,0.657671,0.748296,-0.243894,0.103911,0.061748,-30.061085,25.997583,31.159870,,,,,,
1478536468.11,-3.058551,-0.681679,-0.009962,-3.378185,-3.376762,-0.441217,-0.064409,0.630098,0.773840,-0.108961,0.230742,-0.248052,-28.722980,22.864433,34.679798,,,,,,
1478536468.12,-3.096062,-0.645815,-0.009934,-3.428894,-3.594850,-0.134107,-0.036349,0.601849,0.797782,0.226839,0.044132,-0.917747,-27.637552,21.443895,36.425339,,,,,,
1478536468.14,-3.132692,-0.609006,-0.012826,-3.500645,-3.162474,0.160492,-0.007300,0.572053,0.820184,0.415930,-0.287461,-0.903879,-27.637552,21.443895,36.425339,,,,,,
1478536468.15,3.118212,-0.572925,-0.015309,-3.405936,-2.864773,0.267214,0.019646,0.542093,0.840089,0.246208,-0.398263,-0.404268,-24.897915,18.642776,39.787201,,,,,,
1478536468.16,3.091090,-0.538782,-0.018840,-3.161197,-2.245242,0.445484,0.043330,0.513091,0.857240,-0.227824,-0.229674,-0.361467,-24.897915,18.642776,39.787201,,,,,,
1478536468.17,3.068065,-0.508089,-0.023399,-2.790132,-1.911548,0.587476,0.064181,0.486509,0.871315,-0.304370,-0.085370,-0.207100,-22.479841,15.916454,42.329704,,,,,,
1478536468.18,3.046598,-0.482008,-0.028207,-2.319977,-1.797530,0.600924,0.084045,0.463559,0.882071,-0.259262,0.000476,-0.251013,-22.479841,15.916454,42.329704,,,,,,
1478536468.19,3.026994,-0.460626,-0.031930,-1.879066,-1.677781,0.501019,0.102430,0.444509,0.889899,-0.188154,-0.020513,-0.257605,-20.574028,13.760685,44.020832,,,,,,
1478536468.20,3.009158,-0.444480,-0.033703,-1.378427,-1.614739,0.276609,0.119218,0.429988,0.894929,-0.201233,-0.085781,-0.225220,-20.574028,13.760685,44.020832,,,,,,
1478536468.21,2.992462,-0.434174,-0.033506,-0.840786,-1.589978,0.071777,0.134793,0.420661,0.897148,-0.133771,-0.150550,-0.230629,-18.894217,12.302492,45.190018,,,,,,
1478536468.22,2.976906,-0.429536,-0.032234,-0.326453,-1.492952,-0.067158,0.149050,0.416449,0.896858,-0.086169,-0.109030,-0.256248,-18.894217,12.302492,45.190018,,,,,,
1478536468.23,2.963969,-0.430372,-0.030577,0.182452,-1.211856,-0.187201,0.160579,0.417209,0.894512,0.063329,-0.064212,-0.286800,-17.385067,11.636052,45.965668,,,,,,
1478536468.24,2.955490,-0.436754,-0.028193,0.690076,-0.795547,-0.357377,0.167661,0.423001,0.890483,0.160906,-0.060467,-0.276225,-17.385067,11.636052,45.965668,,,,,,
1478536468.25,2.952187,-0.449049,-0.024788,1.232589,-0.330515,-0.560987,0.169610,0.434109,0.884750,0.193992,-0.111782,-0.226638,-16.376215,11.852129,46.279877,,,,,,
1478536468.26,2.956290,-0.467502,-0.019575,1.771781,0.352753,-0.835783,0.164475,0.450657,0.877414,0.139770,-0.214360,-0.192127,-16.376215,11.852129,46.279877,,,,,,
1478536468.27,2.969440,-0.491367,-0.011920,2.223231,1.101013,-1.108037,0.151037,0.471831,0.868656,0.044123,-0.300414,-0.120350,-16.404388,12.962120,45.971298,,,,,,
1478536468.28,2.991014,-0.518908,-0.001582,2.505509,1.707941,-1.312893,0.130263,0.495932,0.858535,-0.004577,-0.393667,0.027558,-16.990595,13.798740,45.512581,,,,,,
1478536468.29,3.016817,-0.548160,0.009977,2.658968,1.921468,-1.300791,0.106218,0.521118,0.846849,0.010710,-0.426025,0.244124,-16.990595,13.798740,45.512581,,,,,,
1478536468.30,3.041117,-0.575872,0.019478,2.435785,1.784835,-0.950941,0.084129,0.544566,0.834488,0.055534,-0.408656,0.745880,-19.026840,15.699570,44.067940,,,,,,
1478536468.31,3.058839,-0.594533,0.023493,1.451707,1.324211,-0.268106,0.068475,0.560122,0.825575,0.062018,-0.427447,0.764818,-19.026840,15.699570,44.067940,,,,,,
1478536468.32,3.063427,-0.610136,0.022670,1.607813,0.138236,-0.155074,0.063997,0.572979,0.817068,0.061171,-0.268261,1.150660,-20.797915,17.327713,42.634232,,,,,,
1478536468.34,3.050754,-0.626742,0.027415,1.499204,-2.017112,-0.542159,0.073473,0.586509,0.806603,0.595930,0.054330,0.792213,-20.797915,17.327713,42.634232,,,,,,
1478536468.35,3.035588,-0.645790,0.033900,1.900061,-1.387512,-0.711345,0.084500,0.601829,0.794142,-0.369214,1.022637,-0.582945,-20.466692,18.554626,42.276718,,,,,,
1478536468.36,3.039862,-0.668818,0.037756,2.167548,0.502697,-0.445042,0.079676,0.620059,0.780499,-0.730783,0.992978,0.257480,-20.466692,18.554626,42.276718,,,,,,
1478536468.37,3.042067,-0.693406,0.038434,2.417158,0.028653,-0.220034,0.076416,0.639161,0.765267,-0.567322,0.719284,-0.251077,-19.982641,20.034967,41.830307,,,,,,
1478536468.38,3.044608,-0.720781,0.036197,2.631145,0.550666,-0.084714,0.072750,0.659972,0.747760,0.562992,0.467241,-0.610736,-19.982641,20.034967,41.830307,,,,,,
1478536468.39,3.056672,-0.747161,0.036647,2.430482,1.335664,-0.340021,0.062225,0.679559,0.730977,0.952729,0.069556,-0.471456,-20.302923,22.092228,40.622715,,,,,,
1478536468.40,3.079925,-0.771806,0.040713,2.297081,2.105032,-0.454277,0.044166,0.697431,0.715290,0.607766,-0.422040,-0.343296,-20.302923,22.092228,40.622715,,,,,,
1478536468.41,3.107186,-0.795328,0.044350,2.194702,2.411142,-0.312521,0.024082,0.714093,0.699637,0.248669,-0.539090,-0.280340,-21.752651,23.947266,38.779263,,,,,,
1478536468.42,3.134977,-0.817805,0.046481,2.122086,2.502031,-0.144627,0.004524,0.729647,0.683810,0.137810,-0.339418,-0.292651,-21.752651,23.947266,38.779263,,,,,,
1478536468.43,-3.122014,-0.839209,0.047502,1.998234,2.385245,-0.023024,-0.013079,0.744115,0.667924,0.050676,-0.001790,-0.388489,-23.808638,25.545124,36.483910,,,,,,
1478536468.44,-3.097502,-0.858680,0.048147,1.808638,2.264974,0.025327,-0.028801,0.756981,0.652802,-0.093010,0.189430,-0.473435,-24.736292,26.300331,35.311317,,,,,,
1478536468.45,-3.072615,-0.877206,0.048505,1.750726,2.393824,0.102035,-0.044062,0.768955,0.637782,-0.153905,0.288509,-0.442546,-24.736292,26.300331,35.311317,,,,,,
1478536468.46,-3.045294,-0.895343,0.047879,1.703610,2.729082,0.199944,-0.060118,0.780424,0.622354,-0.158495,0.371508,-0.296121,-26.371302,27.625465,33.043434,,,,,,
1478536468.47,-3.015245,-0.913259,0.047821,1.692130,2.878816,0.180080,-0.077014,0.791499,0.606298,-0.036191,0.381840,-0.309866,-26.371302,27.625465,33.043434,,,,,,
1478536468.48,-2.984395,-0.930717,0.049681,1.642656,2.752949,0.112809,-0.093502,0.802048,0.589895,0.131801,0.299850,-0.330679,-28.098761,28.871290,30.453056,,,,,,
1478536468.49,-2.953714,-0.947583,0.052902,1.609261,2.672472,0.100194,-0.109011,0.812007,0.573377,0.167269,0.160451,-0.278760,-28.098761,28.871290,30.453056,,,,,,
1478536468.50,-2.921001,-0.964856,0.056725,1.670740,2.863017,0.132206,-0.124618,0.821967,0.555734,0.064178,0.003915,-0.207513,-29.702393,29.941341,27.780651,,,,,,
1478536468.51,-2.887215,-0.982478,0.061337,1.685042,2.822036,0.162539,-0.139652,0.831875,0.537104,-0.069072,-0.114590,-0.220576,-29.702393,29.941341,27.780651,,,,,,
1478536468.52,-2.855626,-0.999856,0.066221,1.648692,2.517195,0.210086,-0.152445,0.841393,0.518477,-0.199560,-0.147729,-0.285780,-31.181303,30.956671,24.897615,,,,,,
1478536468.53,-2.830895,-1.016461,0.068406,1.506085,2.111387,0.422148,-0.160926,0.850251,0.501176,-0.271279,-0.129975,-0.309968,-31.181303,30.956671,24.897615,,,,,,
1478536468.55,-2.810018,-1.032942,0.066476,1.450302,2.162444,0.632657,-0.166769,0.858810,0.484390,-0.318995,-0.070434,-0.345535,-32.186253,31.935265,22.241055,,,,,,
1478536468.56,-2.790277,-1.049524,0.061843,1.392514,2.285838,0.769556,-0.171373,0.867186,0.467568,-0.212523,-0.031233,-0.202660,-32.186253,31.935265,22.241055,,,,,,
1478536468.57,-2.772918,-1.065878,0.055161,1.333104,2.162302,0.857862,-0.174329,0.875214,0.451232,-0.149356,-0.030365,-0.176360,-32.705391,33.021141,19.759613,,,,,,
1478536468.58,-2.758523,-1.082115,0.047827,1.313933,1.909739,0.877792,-0.175471,0.882953,0.435436,-0.091253,-0.044558,-0.174923,-32.855080,33.581558,18.528442,,,,,,
1478536468.59,-2.746746,-1.098457,0.041483,1.338436,1.567726,0.831182,-0.175012,0.890506,0.419963,-0.070868,-0.054233,-0.227077,-32.855080,33.581558,18.528442,,,,,,
1478536468.60,-2.738821,-1.114045,0.036333,1.270719,1.081987,0.751326,-0.172872,0.897490,0.405742,-0.089701,-0.034865,-0.309505,-32.904022,34.661953,16.320385,,,,,,
1478536468.61,-2.731032,-1.129161,0.034648,1.293037,0.828609,0.605071,-0.170593,0.904054,0.391898,-0.075043,0.001525,-0.372672,-32.904022,34.661953,16.320385,,,,,,
1478536468.62,-2.722980,-1.143811,0.035076,1.283969,0.692170,0.524967,-0.168340,0.910218,0.378370,-0.057902,0.024718,-0.307447,-32.722351,35.567142,14.652868,,,,,,
1478536468.63,-2.713807,-1.158082,0.037759,1.275478,0.642106,0.443518,-0.166398,0.916036,0.364953,-0.059203,0.019221,-0.289529,-32.722351,35.567142,14.652868,,,,,,
1478536468.64,-2.702170,-1.171653,0.042253,1.226504,0.740129,0.370021,-0.165329,0.921394,0.351708,-0.101669,-0.077385,-0.132149,-32.542274,36.288307,13.215126,,,,,,
1478536468.65,-2.689004,-1.184077,0.047515,1.118486,0.806592,0.330546,-0.164927,0.926151,0.339180,-0.091467,-0.091282,-0.028495,-32.542274,36.288307,13.215126,,,,,,
1478536468.66,-2.675940,-1.194891,0.051819,0.944702,0.884838,0.313225,-0.164837,0.930176,0.328027,-0.037281,-0.107071,0.059576,-32.460461,36.850864,11.781885,,,,,,
1478536468.67,-2.662665,-1.204059,0.055189,0.799737,0.988064,0.287313,-0.165239,0.933502,0.318228,0.033617,-0.140763,0.146081,-32.460461,36.850864,11.781885,,,,,,
1478536468.68,-2.648963,-1.212188,0.058189,0.709450,1.051992,0.267760,-0.165990,0.936386,0.309239,0.073980,-0.165802,0.197231,-32.434799,37.272793,10.450039,,,,,,
1478536468.69,-2.635683,-1.219439,0.059804,0.601259,1.146351,0.292814,-0.166787,0.938906,0.301059,0.067163,-0.173434,0.222378,-32.434799,37.272793,10.450039,,,,,,
1478536468.70,-2.623503,-1.225772,0.058981,0.485351,1.256691,0.323619,-0.167494,0.941067,0.293834,0.034406,-0.173092,0.256153,-32.438496,37.602844,9.178806,,,,,,
1478536468.71,-2.611857,-1.231483,0.057055,0.433318,1.283584,0.323640,-0.168186,0.942983,0.287221,-0.015759,-0.163122,0.276759,-32.438496,37.602844,9.178806,,,,,,
1478536468.72,-2.600626,-1.237481,0.055237,0.477033,1.202013,0.348951,-0.168485,0.944963,0.280461,-0.085268,-0.150407,0.245006,-32.409012,37.908039,7.944641,,,,,,
1478536468.73,-2.590436,-1.244338,0.053955,0.560603,1.043973,0.378581,-0.167937,0.947184,0.273203,-0.155977,-0.138941,0.169867,-32.409012,37.908039,7.944641,,,,,,
1478536468.75,-2.580660,-1.252273,0.054215,0.678524,0.856586,0.393258,-0.166596,0.949699,0.265175,-0.224990,-0.157432,0.117591,-32.303139,38.227371,6.756899,,,,,,
1478536468.76,-2.570105,-1.261515,0.057743,0.839761,0.625148,0.383548,-0.164631,0.952553,0.256008,-0.319439,-0.148689,0.141712,-32.207027,38.404121,6.189621,,,,,,
1478536468.77,-2.559011,-1.272376,0.064165,1.007020,0.432908,0.422322,-0.161759,0.955802,0.245512,-0.364578,-0.142890,0.193850,-32.207027,38.404121,6.189621,,,,,,
1478536468.78,-2.545423,-1.284943,0.074063,1.191884,0.386864,0.441712,-0.158323,0.959421,0.233333,-0.384646,-0.156122,0.217823,-31.953844,38.776123,5.083739,,,,,,
1478536468.79,-2.527166,-1.299000,0.089043,1.362689,0.355777,0.437344,-0.154766,0.963290,0.219361,-0.334843,-0.198321,0.245726,-31.953844,38.776123,5.083739,,,,,,
1478536468.80,-2.504356,-1.314068,0.109397,1.484661,0.276216,0.426956,-0.151075,0.967226,0.204084,-0.254412,-0.179735,0.134249,-31.629978,39.184669,3.819273,,,,,,
1478536468.81,-2.476591,-1.329815,0.135926,1.601811,0.169511,0.405920,-0.147265,0.971104,0.187802,-0.236936,-0.094517,0.072437,-31.629978,39.184669,3.819273,,,,,,
1478536468.82,-2.440633,-1.346214,0.172137,1.748257,0.031122,0.350274,-0.143630,0.974887,0.170192,-0.213410,-0.005786,0.026783,-31.297602,39.562222,2.402374,,,,,,
1478536468.83,-2.391480,-1.362749,0.223419,1.917461,-0.117744,0.233810,-0.140809,0.978436,0.151114,-0.165526,0.090244,0.013757,-31.297602,39.562222,2.402374,,,,,,
1478536468.84,-2.327613,-1.379354,0.291555,2.050898,-0.351603,0.197985,-0.138335,0.981731,0.130645,-0.116335,0.211857,0.044755,-31.035769,39.829983,0.913437,,,,,,
1478536468.85,-2.261729,-1.395857,0.364335,1.933233,-0.580499,0.419685,-0.134131,0.984737,0.110913,-0.106363,0.360478,0.018344,-31.035769,39.829983,0.913437,,,,,,
1478536468.86,-2.205028,-1.410997,0.426131,1.555715,-0.304253,0.533444,-0.128176,0.987259,0.094288,-0.228041,0.445282,0.048504,-30.808281,40.013458,-0.503315,,,,,,
1478536468.87,-2.151285,-1.422694,0.479319,1.182931,0.260590,0.451072,-0.123390,0.989053,0.080927,-0.320412,0.416358,0.309057,-30.808281,40.013458,-0.503315,,,,,,
1478536468.88,-2.097854,-1.431148,0.526326,0.906528,0.773463,0.294929,-0.120305,0.990265,0.070014,-0.393184,0.620224,0.418389,-30.386431,40.304291,-1.646002,,,,,,
1478536468.89,-2.044203,-1.436426,0.570621,0.686291,0.940466,0.131945,-0.119233,0.990986,0.061078,-0.288604,0.884640,0.361224,-30.386431,40.304291,-1.646002,,,,,,
1478536468.90,-2.010568,-1.439146,0.596773,0.303696,0.636856,0.080035,-0.118780,0.991347,0.055886,-0.061563,0.932833,0.376716,-30.130911,40.426823,-2.877648,,,,,,
1478536468.91,-2.019600,-1.440191,0.585688,-0.217291,0.012066,0.179951,-0.117337,0.991483,0.056507,0.012585,0.877902,0.275158,-30.070257,40.440994,-3.284219,,,,,,
1478536468.92,-2.075063,-1.439964,0.534960,-0.678643,-0.639717,0.297126,-0.114221,0.991454,0.063034,0.120905,0.672655,0.217957,-30.070257,40.440994,-3.284219,,,,,,
1478536468.93,-2.164845,-1.438042,0.455096,-1.029138,-1.122376,0.382386,-0.109688,0.991201,0.074088,0.226937,0.431193,0.187387,-29.901711,40.594265,-2.911022,,,,,,
1478536468.94,-2.279105,-1.433321,0.354405,-1.392514,-1.441609,0.436493,-0.104079,0.990565,0.089153,0.170073,0.331655,0.231846,-29.901711,40.594265,-2.911022,,,,,,
1478536468.96,-2.406440,-1.424086,0.242610,-1.794995,-1.637951,0.408242,-0.098046,0.989257,0.108429,0.083337,0.285248,0.251846,-29.614899,40.889992,-1.202883,,,,,,
1478536468.97,-2.534404,-1.408409,0.132969,-2.296250,-1.957883,0.300930,-0.092245,0.986844,0.132776,-0.106500,0.202273,0.226507,-29.614899,40.889992,-1.202883,,,,,,
1478536468.98,-2.654809,-1.384493,0.035493,-2.951410,-2.446539,0.147641,-0.086647,0.982696,0.163712,-0.177529,0.197862,0.244110,-29.285355,41.115864,1.527840,,,,,,
1478536468.99,-2.756054,-1.350878,-0.038376,-3.675985,-2.820662,-0.144721,-0.082037,0.975915,0.202137,-0.210352,0.216880,0.357738,-29.285355,41.115864,1.527840,,,,,,
1478536469.00,-2.832446,-1.309093,-0.085131,-4.209298,-2.969965,-0.417267,-0.078716,0.965951,0.246461,-0.290500,0.247779,0.504622,-29.036955,40.912502,5.788181,,,,,,
1478536469.01,-2.885966,-1.264571,-0.111526,-4.223801,-2.496768,-0.521127,-0.076225,0.953478,0.291666,-0.445839,0.298994,0.459234,-29.036955,40.912502,5.788181,,,,,,
1478536469.02,-2.912081,-1.223287,-0.122141,-3.772442,-1.162111,-0.673277,-0.077477,0.940224,0.331627,-0.505607,0.417702,0.266212,-28.907175,39.907082,11.058053,,,,,,
1478536469.03,-2.914010,-1.185035,-0.122551,-3.490266,0.161724,-0.836272,-0.084894,0.926512,0.366563,-0.404608,0.507448,-0.012711,-28.907175,39.907082,11.058053,,,,,,
1478536469.04,-2.905826,-1.149238,-0.122203,-3.245239,0.874903,-0.763828,-0.095581,0.912452,0.397863,-0.332474,0.555855,-0.255376,-29.283899,38.454697,14.634546,,,,,,
1478536469.05,-2.899002,-1.116611,-0.123905,-2.963029,0.693787,-0.642636,-0.105391,0.898619,0.425884,-0.148027,0.497820,-0.374034,-29.283899,38.454697,14.634546,,,,,,
1478536469.06,-2.899791,-1.086183,-0.125278,-2.789291,-0.222713,-0.649186,-0.111553,0.884855,0.452313,0.088695,0.335604,-0.629971,-30.119070,36.953209,16.666811,,,,,,
1478536469.07,-2.910181,-1.056620,-0.124288,-2.706036,-1.340718,-0.728454,-0.112799,0.870698,0.478708,0.186332,0.208754,-0.890634,-30.371597,36.239910,17.740221,,,,,,
1478536469.08,-2.927290,-1.026322,-0.119766,-2.807251,-2.185774,-0.897166,-0.110154,0.855400,0.506120,0.170488,0.133629,-0.970200,-30.371597,36.239910,17.740221,,,,,,
1478536469.09,-2.948499,-0.993183,-0.111426,-3.070358,-2.873200,-1.102763,-0.104780,0.837768,0.535878,0.118681,0.072891,-0.908345,-30.323177,34.637466,20.766113,,,,,,
1478536469.10,-2.974815,-0.956243,-0.099925,-3.442015,-3.565280,-1.274282,-0.095718,0.817031,0.568593,0.029800,0.147263,-0.784398,-30.323177,34.637466,20.766113,,,,,,
1478536469.11,-3.004912,-0.916618,-0.085918,-3.631032,-4.047983,-1.360846,-0.082913,0.793548,0.602833,-0.061710,0.435914,-0.726368,-29.660454,32.392208,24.929556,,,,,,
1478536469.12,-3.037762,-0.877876,-0.071953,-3.522497,-4.157380,-1.216391,-0.066206,0.769384,0.635347,-0.107332,0.597621,-0.675599,-29.660454,32.392208,24.929556,,,,,,
1478536469.13,-3.070439,-0.841556,-0.059300,-3.316896,-3.962139,-1.052374,-0.047370,0.745681,0.664617,-0.063958,0.374711,-0.670706,-28.181919,29.535479,29.730717,,,,,,
1478536469.14,-3.098777,-0.807475,-0.046705,-3.167604,-3.417766,-0.974783,-0.029590,0.722544,0.690691,-0.056103,0.085485,-0.560427,-28.181919,29.535479,29.730717,,,,,,
1478536469.15,-3.122180,-0.773045,-0.035546,-3.294884,-2.866077,-0.789700,-0.013894,0.698318,0.715652,-0.183875,-0.070496,-0.435883,-26.258884,26.742699,33.849369,,,,,,
1478536469.17,3.136569,-0.736597,-0.027505,-3.519197,-2.888283,-0.517838,0.003721,0.671771,0.740750,-0.136839,-0.077640,-0.369396,-26.258884,26.742699,33.849369,,,,,,
1478536469.18,3.107452,-0.699146,-0.021952,-3.561624,-3.191216,-0.261914,0.026126,0.643564,0.764946,0.011090,-0.029307,-0.422905,-24.465145,23.849419,37.190620,,,,,,
1478536469.19,3.075859,-0.662966,-0.017932,-3.413292,-3.228808,-0.098473,0.051772,0.615457,0.786468,0.079835,0.040076,-0.496887,-24.465145,23.849419,37.190620,,,,,,
1478536469.20,3.045634,-0.628419,-0.013864,-3.263269,-3.045535,-0.020908,0.077507,0.587866,0.805237,0.103050,0.069162,-0.608734,-21.975191,20.872204,40.397064,,,,,,
1478536469.21,3.019825,-0.595888,-0.010453,-3.048577,-2.465178,0.088908,0.100532,0.561244,0.821522,-0.090156,0.086782,-0.578083,-21.975191,20.872204,40.397064,,,,,,
1478536469.22,2.999630,-0.566271,-0.006728,-2.748042,-2.034221,0.085972,0.119402,0.536489,0.835418,-0.261965,-0.029973,-0.432494,-19.450310,18.068171,42.961693,,,,,,
1478536469.23,2.981654,-0.540875,-0.003677,-2.314147,-1.819163,0.116814,0.136525,0.514886,0.846317,-0.280721,-0.179452,-0.363270,-19.450310,18.068171,42.961693,,,,,,
1478536469.24,2.965288,-0.519867,-0.000949,-1.912772,-1.644800,0.111080,0.152220,0.496765,0.854432,-0.164687,-0.208054,-0.410843,-17.582760,15.683687,44.669331,,,,,,
1478536469.25,2.950271,-0.502432,0.001471,-1.584383,-1.501768,0.102368,0.166656,0.481559,0.860423,-0.050873,-0.249060,-0.428141,-16.766321,14.754782,45.295334,,,,,,
1478536469.26,2.937023,-0.489249,0.003983,-1.156661,-1.319101,0.011023,0.179314,0.469963,0.864281,-0.027169,-0.368065,-0.418083,-16.766321,14.754782,45.295334,,,,,,
1478536469.27,2.926729,-0.481356,0.007278,-0.663963,-1.067422,-0.151685,0.188987,0.462982,0.865986,0.016030,-0.427749,-0.415959,-15.341823,13.366350,46.221745,,,,,,
1478536469.28,2.919237,-0.479289,0.010944,-0.122051,-0.806992,-0.290527,0.195679,0.461149,0.865478,0.019577,-0.439054,-0.416839,-15.341823,13.366350,46.221745,,,,,,
1478536469.29,2.914127,-0.483025,0.014607,0.400120,-0.596297,-0.411643,0.199710,0.464461,0.862782,0.022168,-0.395827,-0.411442,-14.416277,12.795390,46.679005,,,,,,
1478536469.30,2.911335,-0.491646,0.018556,0.825025,-0.387309,-0.546400,0.201196,0.472077,0.858291,0.086996,-0.340196,-0.473464,-14.416277,12.795390,46.679005,,,,,,
1478536469.31,2.912071,-0.504832,0.023558,1.226095,-0.065390,-0.744729,0.199131,0.483660,0.852303,0.107571,-0.351351,-0.403359,-14.002538,13.154467,46.705135,,,,,,
1478536469.32,2.918458,-0.522494,0.030189,1.605394,0.426034,-0.968311,0.191762,0.499043,0.845094,0.083323,-0.348118,-0.262651,-14.002538,13.154467,46.705135,,,,,,
1478536469.33,2.931868,-0.544297,0.038328,1.972288,1.040539,-1.131600,0.178105,0.517817,0.836746,0.026424,-0.360758,-0.097839,-14.301514,14.207764,46.304283,,,,,,
1478536469.34,2.952165,-0.569376,0.046906,2.266222,1.642172,-1.141192,0.158591,0.539106,0.827172,0.006815,-0.398619,0.112953,-14.301514,14.207764,46.304283,,,,,,
1478536469.35,2.976714,-0.594122,0.054085,2.137763,2.050058,-0.915679,0.136007,0.559781,0.817403,0.036875,-0.449735,0.300533,-15.801760,15.820465,45.282425,,,,,,
1478536469.37,3.001855,-0.610472,0.059797,1.180791,2.040085,-0.565070,0.114126,0.573254,0.811391,0.112330,-0.481854,0.414317,-15.801760,15.820465,45.282425,,,,,,
1478536469.38,3.018054,-0.618405,0.061823,0.709392,1.133952,-0.210719,0.100404,0.579736,0.808594,0.139709,-0.310602,0.986831,-17.984667,17.258652,43.922329,,,,,,
1478536469.39,3.019161,-0.626824,0.067345,0.719709,-0.766861,-0.633497,0.098909,0.586575,0.803832,0.319869,0.038837,1.654496,-17.984667,17.258652,43.922329,,,,,,
1478536469.40,3.006442,-0.636001,0.076175,0.842762,-1.691933,-0.831961,0.108395,0.593983,0.797141,0.414097,0.715404,0.792504,-18.693533,17.780493,43.415276,,,,,,
1478536469.41,3.009860,-0.649177,0.085097,1.275025,0.383112,-0.808011,0.104632,0.604531,0.789680,-0.523852,1.191901,0.060204,-18.060875,17.985109,43.598408,,,,,,
1478536469.42,3.022293,-0.668247,0.090500,1.909456,0.800449,-0.571645,0.093417,0.619611,0.779330,-0.858539,1.045306,0.312345,-18.060875,17.985109,43.598408,,,,,,
1478536469.43,3.028007,-0.692475,0.092306,2.357941,0.403151,-0.359778,0.087235,0.638444,0.764709,-0.618806,0.598434,-0.369674,-18.655094,19.023643,42.901852,,,,,,
1478536469.44,3.036935,-0.717500,0.095913,2.313171,0.711660,-0.606017,0.078711,0.657503,0.749329,0.517389,0.053526,-0.525437,-18.655094,19.023643,42.901852,,,,,,
1478536469.45,3.055721,-0.743218,0.104533,2.422131,1.475360,-0.900647,0.063149,0.676660,0.733582,0.878867,-0.556574,-0.243439,-19.320784,20.892162,41.721760,,,,,,
1478536469.46,3.084942,-0.770047,0.115162,2.495004,2.220179,-0.890092,0.040647,0.696169,0.716726,-0.058637,-0.413821,-0.142385,-19.320784,20.892162,41.721760,,,,,,
1478536469.47,3.114851,-0.795776,0.124142,2.389368,2.202551,-0.636217,0.018710,0.714407,0.699480,-0.098758,-0.150045,-0.324725,-21.147438,22.612309,39.899250,,,,,,
